phi_1,theta_1
-0.990329332,-0.07934259
0.990722888,0.418257821
0.753567313,0.624502787
-0.104330256,0.285127312
0.562028997,-0.976808927
-0.204041698,-0.437838711
0.841983732,0.625698258
0.471818905,-0.041638815
0.492388466,-0.897717535
-0.178050412,-0.337996655
0.857137067,-0.894157703
0.839256793,0.414042094
-0.060307129,-0.202320374
-0.330212517,0.62143911
0.323140499,-0.743436428
0.320006128,0.95262116
-0.641927712,-0.522351191
0.880946499,0.746069362
-0.204918289,-0.301111839
0.211118309,-0.455084723
0.24139405,0.121611764
0.461407739,-0.860287951
0.032165631,-0.586585547
0.823190586,-0.645550512
0.876373819,0.743181129
